Name,Date,Marketcap,Volume,Open,Close
Shiba,22/1/22,12212883707,"$1,310,787,267 ",$0.00 ,0.00002217
Shiba,21/1/22,14620746755,"$560,027,442 ",$0.00 ,0.00002217
Shiba,20/1/22,15074965504,"$541,811,813 ",$0.00 ,0.00002647
Shiba,19/1/22,15495831260,"$690,195,575 ",$0.00 ,0.00002734
Shiba,18/1/22,15891202083,"$648,118,257 ",$0.00 ,0.00002819
Shiba,17/1/22,16795821018,"$524,564,177 ",$0.00 ,0.00002892
Shiba,16/1/22,16963772017,"$588,793,542 ",$0.00 ,0.00003057
Shiba,15/1/22,16910935921,"$1,337,226,885 ",$0.00 ,0.00003091
Shiba,14/1/22,16436876320,"$1,245,939,479 ",$0.00 ,0.00003087
Shiba,13/1/22,17708253734,"$1,338,396,439 ",$0.00 ,0.00002979
Shiba,12/1/22,15251282327,"$724,780,745 ",$0.00 ,0.00003197
Shiba,11/1/22,14736437267,"$884,027,171 ",$0.00 ,0.00002771
Shiba,10/1/22,15526997409,"$617,486,189 ",$0.00 ,0.0000268
Shiba,9/1/22,15333795500,"$951,595,698 ",$0.00 ,0.00002832
Shiba,8/1/22,15969962380,"$1,020,640,457 ",$0.00 ,0.00002784
Shiba,7/1/22,16961671710,"$1,009,686,169 ",$0.00 ,0.000029
Shiba,6/1/22,16846277325,"$973,728,775 ",$0.00 ,0.00003085
Shiba,5/1/22,18001325841,"$607,047,040 ",$0.00 ,0.00003058
Shiba,4/1/22,18255718056,"$604,029,975 ",$0.00 ,0.00003258
Shiba,3/1/22,18743982834,"$508,664,096 ",$0.00 ,0.0000332
Shiba,2/1/22,18746143091,"$513,504,800 ",$0.00 ,0.00003405
Shiba,1/1/22,18446881461,"$812,979,996 ",$0.00 ,0.00003416
Shiba,31/12/21,18509600801,"$858,881,693 ",$0.00 ,0.00003345
Shiba,30/12/21,18352763924,"$1,034,403,997 ",$0.00 ,0.00003374
Shiba,29/12/21,19369704769,"$1,615,338,418 ",$0.00 ,0.00003362
Shiba,28/12/21,21457675086,"$1,090,737,882 ",$0.00 ,0.00003515
Shiba,27/12/21,21119820941,"$1,101,422,664 ",$0.00 ,0.00003907
Shiba,26/12/21,20880986818,"$1,058,340,967 ",$0.00 ,0.00003845
Shiba,25/12/21,20044341035,"$1,961,113,333 ",$0.00 ,0.00003798
Shiba,24/12/21,21213050189,"$1,852,837,798 ",$0.00 ,0.00003654
Shiba,23/12/21,19337131678,"$2,175,276,772 ",$0.00 ,0.00003882
Shiba,22/12/21,18399650924,"$1,234,209,242 ",$0.00 ,0.00003516
Shiba,21/12/21,17352937256,"$1,630,197,249 ",$0.00 ,0.00003336
Shiba,20/12/21,17007120556,"$544,379,146 ",$0.00 ,0.00003152
Shiba,19/12/21,17297145207,"$636,610,513 ",$0.00 ,0.00003089
Shiba,18/12/21,17142168121,"$1,080,869,038 ",$0.00 ,0.00003151
Shiba,17/12/21,18018005905,"$879,083,265 ",$0.00 ,0.00003123
Shiba,16/12/21,18550839175,"$1,076,554,319 ",$0.00 ,0.00003287
Shiba,15/12/21,18601086716,"$1,345,432,221 ",$0.00 ,0.00003388
Shiba,14/12/21,18129253745,"$1,319,313,862 ",$0.00 ,0.00003396
Shiba,13/12/21,20122253769,"$1,325,673,695 ",$0.00 ,0.00003305
Shiba,12/12/21,18892968784,"$864,755,181 ",$0.00 ,0.00003666
Shiba,11/12/21,18747189927,"$921,653,346 ",$0.00 ,0.0000344
Shiba,10/12/21,19299390544,"$1,014,491,008 ",$0.00 ,0.00003382
Shiba,9/12/21,20326234005,"$1,147,768,556 ",$0.00 ,0.00003497
Shiba,8/12/21,19962661617,"$1,754,792,256 ",$0.00 ,0.00003701
Shiba,7/12/21,20279468641,"$2,200,062,905 ",$0.00 ,0.00003634
Shiba,6/12/21,19955037755,"$2,216,915,480 ",$0.00 ,0.00003702
Shiba,5/12/21,20456793687,"$3,683,920,845 ",$0.00 ,0.00003637
Shiba,4/12/21,22462610152,"$2,597,611,899 ",$0.00 ,0.00003668
Shiba,3/12/21,23319900485,"$2,057,700,154 ",$0.00 ,0.00004074
Shiba,2/12/21,24151563769,"$3,328,037,287 ",$0.00 ,0.00004233
Shiba,1/12/21,26227146482,"$9,213,910,913 ",$0.00 ,0.00004404
Shiba,30/11/21,24249907967,"$3,337,042,006 ",$0.00 ,0.00004741
Shiba,29/11/21,21510937155,"$1,803,217,796 ",$0.00 ,0.00004459
Shiba,28/11/21,21377199875,"$1,947,343,342 ",$0.00 ,0.00003911
Shiba,27/11/21,21164740263,"$3,593,156,982 ",$0.00 ,0.00003907
Shiba,26/11/21,23288544261,"$5,701,986,623 ",$0.00 ,0.00003862
Shiba,25/11/21,20801139834,"$3,164,279,300 ",$0.00 ,0.00004237
Shiba,24/11/21,22768767695,"$1,751,607,023 ",$0.00 ,0.00003789
Shiba,23/11/21,23733982428,"$1,691,602,247 ",$0.00 ,0.00004157
Shiba,22/11/21,24491716701,"$1,532,998,900 ",$0.00 ,0.00004322
Shiba,21/11/21,26281748000,"$2,272,383,677 ",$0.00 ,0.00004443
Shiba,20/11/21,26744626085,"$4,018,897,698 ",$0.00 ,0.00004791
Shiba,19/11/21,23196952031,"$3,416,364,762 ",$0.00 ,0.00004878
Shiba,18/11/21,26518366690,"$2,299,631,979 ",$0.00 ,0.00004241
Shiba,17/11/21,26889250569,"$3,789,251,986 ",$0.00 ,0.00004834
Shiba,16/11/21,29630493952,"$2,471,801,287 ",$0.00 ,0.00004889
Shiba,15/11/21,29325630728,"$2,352,679,936 ",$0.00 ,0.00005383
Shiba,14/11/21,28458274696,"$1,589,156,692 ",$0.00 ,0.00005365
Shiba,13/11/21,28724857297,"$2,747,383,077 ",$0.00 ,0.00005186
Shiba,12/11/21,30931022448,"$5,424,147,649 ",$0.00 ,0.00005228
Shiba,11/11/21,27769210281,"$4,294,474,422 ",$0.00 ,0.00005637
Shiba,10/11/21,30255648286,"$3,076,593,035 ",$0.00 ,0.00005064
Shiba,9/11/21,30370919888,"$4,555,269,161 ",$0.00 ,0.00005507
Shiba,8/11/21,31385130904,"$3,068,586,929 ",$0.00 ,0.000055
Shiba,7/11/21,32164946211,"$6,600,552,691 ",$0.00 ,0.00005715
Shiba,6/11/21,34832682873,"$12,008,690,255 ",$0.00 ,0.00005883
Shiba,5/11/21,28140266477,"$11,545,507,879 ",$0.00 ,0.00006282
Shiba,4/11/21,31344514626,"$6,851,144,228 ",$0.00 ,0.00004936
Shiba,3/11/21,37877792853,"$5,159,643,111 ",$0.00 ,0.0000564
Shiba,2/11/21,39099662015,"$7,789,456,541 ",$0.00 ,0.00006897
Shiba,1/11/21,36737284692,"$7,647,555,222 ",$0.00 ,0.00007143
Shiba,31/10/21,35714388404,"$7,832,286,536 ",$0.00 ,0.00006707
Shiba,30/10/21,41191243533,"$13,745,592,463 ",$0.00 ,0.00006503
Shiba,29/10/21,37402449272,"$30,440,581,022 ",$0.00 ,0.00007514
Shiba,28/10/21,40993209187,"$36,046,130,911 ",$0.00 ,0.00006805
Shiba,27/10/21,23643481689,"$10,062,206,234 ",$0.00 ,0.0000819
Shiba,26/10/21,20946734463,"$7,379,666,699 ",$0.00 ,0.00004766
Shiba,25/10/21,17783824333,"$14,493,652,824 ",$0.00 ,0.00004226
Shiba,24/10/21,16983479797,"$4,259,049,223 ",$0.00 ,0.00003599
Shiba,23/10/21,13909693200,"$1,150,447,986 ",$0.00 ,0.00003391
Shiba,22/10/21,13714415715,"$1,374,269,564 ",$0.00 ,0.00002798
Shiba,21/10/21,14514712248,"$1,478,080,365 ",$0.00 ,0.00002759
Shiba,20/10/21,14018497725,"$1,514,467,632 ",$0.00 ,0.00002924
Shiba,19/10/21,14022304848,"$3,597,383,240 ",$0.00 ,0.00002815
Shiba,18/10/21,13746497337,"$2,087,017,244 ",$0.00 ,0.00002863
Shiba,17/10/21,12797217384,"$1,720,273,800 ",$0.00 ,0.00002761
Shiba,16/10/21,12686501231,"$3,829,119,661 ",$0.00 ,0.00002571
Shiba,15/10/21,13623180422,"$2,494,555,983 ",$0.00 ,0.00002542
Shiba,14/10/21,14434349127,"$2,821,719,122 ",$0.00 ,0.00002742
Shiba,13/10/21,14517538443,"$4,511,873,478 ",$0.00 ,0.00002903
Shiba,12/10/21,15082317597,"$6,580,765,553 ",$0.00 ,0.00002913
Shiba,11/10/21,13053689094,"$3,247,920,501 ",$0.00 ,0.00003042
Shiba,10/10/21,13303342308,"$5,792,978,516 ",$0.00 ,0.00002612
Shiba,9/10/21,13623770372,"$10,919,585,067 ",$0.00 ,0.00002679
Shiba,8/10/21,11177093636,"$17,979,285,473 ",$0.00 ,0.00002751
Shiba,7/10/21,14232181765,"$12,943,843,777 ",$0.00 ,0.00002268
Shiba,6/10/21,8595878600,"$8,379,533,674 ",$0.00 ,0.00002845
Shiba,5/10/21,6672311853,"$4,506,541,023 ",$0.00 ,0.00001722
Shiba,4/10/21,4268713458,"$571,169,407 ",$0.00 ,0.0000134
Shiba,3/10/21,3945657308,"$289,816,370 ",$0.00 ,0.00000856
Shiba,2/10/21,3811619698,"$288,599,957 ",$0.00 ,0.00000793
Shiba,1/10/21,3590736848,"$292,711,704 ",$0.00 ,0.00000766
Shiba,30/9/21,3493531431,"$180,694,105 ",$0.00 ,0.00000721
Shiba,29/9/21,3487524102,"$211,113,771 ",$0.00 ,0.00000702
Shiba,28/9/21,3473545700,"$189,525,429 ",$0.00 ,0.00000699
Shiba,27/9/21,3537643310,"$238,516,917 ",$0.00 ,0.00000694
Shiba,26/9/21,3662700340,"$206,572,761 ",$0.00 ,0.00000712
Shiba,25/9/21,3660599219,"$417,422,036 ",$0.00 ,0.00000735
Shiba,24/9/21,3809753506,"$341,264,419 ",$0.00 ,0.00000735
Shiba,23/9/21,3602337422,"$260,393,495 ",$0.00 ,0.00000765
Shiba,22/9/21,3369407492,"$346,231,624 ",$0.00 ,0.00000724
Shiba,21/9/21,3466325130,"$547,606,564 ",$0.00 ,0.00000679
Shiba,20/9/21,4064114289,"$529,108,454 ",$0.00 ,0.00000701
Shiba,19/9/21,3899567206,"$464,826,455 ",$0.00 ,0.00000814
Shiba,18/9/21,4189045960,"$1,556,415,559 ",$0.00 ,0.00000785
Shiba,17/9/21,4322177171,"$1,468,539,999 ",$0.00 ,0.00000843
Shiba,16/9/21,3373575595,"$187,612,569 ",$0.00 ,0.00000872
Shiba,15/9/21,3316221221,"$168,317,336 ",$0.00 ,0.00000678
Shiba,14/9/21,3250624296,"$292,462,219 ",$0.00 ,0.00000666
Shiba,13/9/21,3434530357,"$218,820,235 ",$0.00 ,0.00000652
Shiba,12/9/21,3376103193,"$210,629,890 ",$0.00 ,0.00000688
Shiba,11/9/21,3479551526,"$416,290,242 ",$0.00 ,0.00000679
Shiba,10/9/21,3663777183,"$713,703,438 ",$0.00 ,0.00000699
Shiba,9/9/21,3385719464,"$917,876,871 ",$0.00 ,0.00000733
Shiba,8/9/21,3011139866,"$563,109,118 ",$0.00 ,0.00000679
Shiba,7/9/21,3607753656,"$314,948,668 ",$0.00 ,0.00000606
Shiba,6/9/21,3715323744,"$282,550,588 ",$0.00 ,0.00000725
Shiba,5/9/21,3709080163,"$347,935,517 ",$0.00 ,0.00000751
Shiba,4/9/21,3512509353,"$242,687,762 ",$0.00 ,0.00000745
Shiba,3/9/21,3528040015,"$268,751,643 ",$0.00 ,0.00000707
Shiba,2/9/21,3565985523,"$242,785,778 ",$0.00 ,0.00000709
Shiba,1/9/21,3429893238,"$286,271,876 ",$0.00 ,0.00000718
Shiba,31/8/21,3400735639,"$232,139,880 ",$0.00 ,0.00000688
Shiba,30/8/21,3558131778,"$215,975,076 ",$0.00 ,0.0000067
Shiba,29/8/21,3604632102,"$211,564,633 ",$0.00 ,0.00000715
Shiba,28/8/21,3707816357,"$292,903,846 ",$0.00 ,0.00000725
Shiba,27/8/21,3519053977,"$295,771,346 ",$0.00 ,0.00000746
Shiba,26/8/21,3747277424,"$312,971,415 ",$0.00 ,0.00000705
Shiba,25/8/21,3774552409,"$658,712,630 ",$0.00 ,0.00000753
Shiba,24/8/21,4080774602,"$304,869,969 ",$0.00 ,0.00000758
Shiba,23/8/21,4093419519,"$269,876,414 ",$0.00 ,0.00000819
Shiba,22/8/21,4051832955,"$292,862,021 ",$0.00 ,0.00000822
Shiba,21/8/21,4212510272,"$347,709,370 ",$0.00 ,0.00000814
Shiba,20/8/21,4083010935,"$336,681,522 ",$0.00 ,0.00000846
Shiba,19/8/21,4060809275,"$453,890,957 ",$0.00 ,0.00000828
Shiba,18/8/21,4065794171,"$620,577,459 ",$0.00 ,0.00000807
Shiba,17/8/21,4555023535,"$918,750,038 ",$0.00 ,0.00000809
Shiba,16/8/21,4257873519,"$463,677,844 ",$0.00 ,0.00000907
Shiba,15/8/21,4043981858,"$605,789,097 ",$0.00 ,0.00000856
Shiba,14/8/21,4042925462,"$376,586,698 ",$0.00 ,0.00000812
Shiba,13/8/21,3820998224,"$420,230,627 ",$0.00 ,0.00000813
Shiba,12/8/21,3881457369,"$526,920,363 ",$0.00 ,0.00000766
Shiba,11/8/21,3767216615,"$336,635,512 ",$0.00 ,0.00000781
Shiba,10/8/21,3771144634,"$476,934,203 ",$0.00 ,0.0000076
Shiba,9/8/21,3665594787,"$961,887,564 ",$0.00 ,0.00000764
