Name,Date,Marketcap,Volume,Open,Close
Shiba,8/8/21,3846338342,"$714,516,636 ",$0.00 ,0.00000736
Shiba,7/8/21,3139665053,"$246,719,941 ",$0.00 ,0.00000779
Shiba,6/8/21,3085192303,"$227,932,368 ",$0.00 ,0.00000631
Shiba,5/8/21,3099748228,"$199,716,998 ",$0.00 ,0.0000062
Shiba,4/8/21,3094457855,"$207,462,429 ",$0.00 ,0.00000623
Shiba,3/8/21,3168951560,"$229,176,268 ",$0.00 ,0.00000621
Shiba,2/8/21,3124383681,"$292,507,597 ",$0.00 ,0.00000635
Shiba,1/8/21,3117520010,"$204,747,118 ",$0.00 ,0.00000628
Shiba,31/7/21,3127280109,"$232,242,191 ",$0.00 ,0.00000626
Shiba,30/7/21,3133311030,"$240,463,055 ",$0.00 ,0.00000627
Shiba,29/7/21,3078449385,"$220,685,996 ",$0.00 ,0.00000628
Shiba,28/7/21,3122554744,"$247,310,590 ",$0.00 ,0.00000619
Shiba,27/7/21,3158891059,"$489,649,431 ",$0.00 ,0.0000063
Shiba,26/7/21,3190860707,"$248,512,433 ",$0.00 ,0.00000634
Shiba,25/7/21,3209836003,"$305,629,254 ",$0.00 ,0.00000642
Shiba,24/7/21,3220652740,"$276,982,073 ",$0.00 ,0.00000646
Shiba,23/7/21,3230482083,"$272,604,833 ",$0.00 ,0.00000648
Shiba,22/7/21,3271058296,"$416,543,345 ",$0.00 ,0.00000649
Shiba,21/7/21,2947395870,"$309,617,747 ",$0.00 ,0.00000659
Shiba,20/7/21,3112136233,"$296,262,638 ",$0.00 ,0.00000593
Shiba,19/7/21,3327722658,"$258,783,570 ",$0.00 ,0.00000623
Shiba,18/7/21,3392932522,"$261,018,710 ",$0.00 ,0.00000669
Shiba,17/7/21,3284921838,"$259,139,921 ",$0.00 ,0.0000068
Shiba,16/7/21,3430383106,"$316,418,422 ",$0.00 ,0.00000662
Shiba,15/7/21,3591291338,"$381,094,633 ",$0.00 ,0.00000689
Shiba,14/7/21,3540003559,"$308,187,905 ",$0.00 ,0.00000722
Shiba,13/7/21,3778444197,"$375,150,498 ",$0.00 ,0.0000071
Shiba,12/7/21,3911934655,"$294,725,189 ",$0.00 ,0.0000076
Shiba,11/7/21,3842457119,"$297,561,145 ",$0.00 ,0.00000786
Shiba,10/7/21,3957714419,"$318,390,418 ",$0.00 ,0.00000771
Shiba,9/7/21,4012522713,"$463,144,916 ",$0.00 ,0.00000797
Shiba,8/7/21,4263199013,"$389,480,584 ",$0.00 ,0.00000806
Shiba,7/7/21,4330611037,"$666,514,552 ",$0.00 ,0.00000856
Shiba,6/7/21,4181334273,"$411,327,043 ",$0.00 ,0.0000087
Shiba,5/7/21,4367429849,"$377,026,515 ",$0.00 ,0.00000838
Shiba,4/7/21,4311193129,"$383,766,541 ",$0.00 ,0.00000875
Shiba,3/7/21,4150954164,"$347,180,306 ",$0.00 ,0.00000867
Shiba,2/7/21,4164920297,"$470,490,756 ",$0.00 ,0.00000835
Shiba,1/7/21,4390145203,"$766,365,450 ",$0.00 ,0.00000837
Shiba,30/6/21,4467885724,"$1,052,347,177 ",$0.00 ,0.00000882
Shiba,29/6/21,4025118337,"$513,588,677 ",$0.00 ,0.00000894
Shiba,28/6/21,3874565548,"$357,385,109 ",$0.00 ,0.00000808
Shiba,27/6/21,3707598607,"$498,868,236 ",$0.00 ,0.00000779
Shiba,26/6/21,3552907385,"$812,511,883 ",$0.00 ,0.00000745
Shiba,25/6/21,3595717159,"$372,240,363 ",$0.00 ,0.00000715
Shiba,24/6/21,3412702377,"$478,210,675 ",$0.00 ,0.00000722
Shiba,23/6/21,3141205472,"$750,053,904 ",$0.00 ,0.00000684
Shiba,22/6/21,3134183949,"$671,541,572 ",$0.00 ,0.00000633
Shiba,21/6/21,3897271704,"$606,638,078 ",$0.00 ,0.00000621
Shiba,20/6/21,3790099545,"$752,191,512 ",$0.00 ,0.00000783
Shiba,19/6/21,3605740988,"$528,848,314 ",$0.00 ,0.00000762
Shiba,18/6/21,3946752601,"$661,435,256 ",$0.00 ,0.00000724
Shiba,17/6/21,4104422756,"$1,074,867,533 ",$0.00 ,0.000008
Shiba,16/6/21,4548448224,"$1,227,957,505 ",$0.00 ,0.00000826
Shiba,15/6/21,3532986583,"$475,616,914 ",$0.00 ,0.00000912
Shiba,14/6/21,3408709378,"$449,373,619 ",$0.00 ,0.0000071
Shiba,13/6/21,3161693186,"$555,589,339 ",$0.00 ,0.00000685
Shiba,12/6/21,3067958029,"$370,811,722 ",$0.00 ,0.00000628
Shiba,11/6/21,3429539203,"$394,909,449 ",$0.00 ,0.00000619
Shiba,10/6/21,3700442105,"$510,505,508 ",$0.00 ,0.00000686
Shiba,9/6/21,3661436763,"$750,509,562 ",$0.00 ,0.0000074
Shiba,8/6/21,3832054423,"$437,619,659 ",$0.00 ,0.00000735
Shiba,7/6/21,4255489410,"$342,765,878 ",$0.00 ,0.00000765
Shiba,6/6/21,4166769446,"$479,285,273 ",$0.00 ,0.00000854
Shiba,5/6/21,4374018940,"$785,191,788 ",$0.00 ,0.00000838
Shiba,4/6/21,4937150381,"$774,250,026 ",$0.00 ,0.0000088
Shiba,3/6/21,4709358311,"$1,072,527,441 ",$0.00 ,0.00000986
Shiba,2/6/21,4464666536,"$727,392,948 ",$0.00 ,0.00000946
Shiba,1/6/21,4694241780,"$828,302,106 ",$0.00 ,0.00000888
Shiba,31/5/21,3909372298,"$408,212,274 ",$0.00 ,0.00000943
Shiba,30/5/21,3998713019,"$468,231,576 ",$0.00 ,0.00000786
Shiba,29/5/21,3954791526,"$626,784,629 ",$0.00 ,0.00000794
Shiba,28/5/21,4384079886,"$618,648,882 ",$0.00 ,0.00000793
Shiba,27/5/21,4740235577,"$894,305,036 ",$0.00 ,0.0000088
Shiba,26/5/21,4710375730,"$1,223,842,206 ",$0.00 ,0.00000955
Shiba,25/5/21,5282047508,"$1,908,679,976 ",$0.00 ,0.00000941
Shiba,24/5/21,4034145305,"$1,418,867,091 ",$0.00 ,0.00001061
Shiba,23/5/21,4219549160,"$1,101,863,102 ",$0.00 ,0.0000082
Shiba,22/5/21,4033060183,"$1,362,918,307 ",$0.00 ,0.00000847
Shiba,21/5/21,4735115501,"$2,102,750,762 ",$0.00 ,0.00000817
Shiba,20/5/21,4754289551,"$2,824,993,249 ",$0.00 ,0.00000944
Shiba,19/5/21,7816162275,"$1,534,755,374 ",$0.00 ,0.00000946
Shiba,18/5/21,8315642450,"$2,943,279,104 ",$0.00 ,0.00001577
Shiba,17/5/21,8896984976,"$2,896,260,560 ",$0.00 ,0.00001643
Shiba,16/5/21,7827138286,"$2,255,990,536 ",$0.00 ,0.00001793
Shiba,15/5/21,0,"$2,519,900,222 ",$0.00 ,0.00001564
Shiba,14/5/21,0,"$6,004,759,582 ",$0.00 ,0.00001853
Shiba,13/5/21,0,"$6,103,353,722 ",$0.00 ,0.00002104
Shiba,12/5/21,0,"$5,412,726,306 ",$0.00 ,0.00001837
Shiba,11/5/21,0,"$14,553,569,937 ",$0.00 ,0.00003078
Shiba,10/5/21,0,"$4,657,940,992 ",$0.00 ,0.00003532
Shiba,9/5/21,0,"$9,322,917,735 ",$0.00 ,0.00001569
Shiba,8/5/21,0,"$376,081,554 ",$0.00 ,0.00001569
Shiba,7/5/21,0,"$28,123,898 ",$0.00 ,0.00000275
Shiba,6/5/21,0,"$46,106,254 ",$0.00 ,0.00000155
Shiba,5/5/21,0,"$63,315,853 ",$0.00 ,0.00000172
Shiba,4/5/21,0,"$34,562,824 ",$0.00 ,0.00000168
Shiba,3/5/21,0,"$56,355,620 ",$0.00 ,0.00000159
Shiba,2/5/21,0,"$85,049,657 ",$0.00 ,0.00000166
Shiba,1/5/21,0,"$141,539,796 ",$0.00 ,0.00000191
Shiba,30/4/21,0,"$93,368,648 ",$0.00 ,0.00000204
Shiba,29/4/21,0,"$163,490,141 ",$0.00 ,0.0000014
Shiba,28/4/21,0,"$94,955,414 ",$0.00 ,0.00000148
Shiba,27/4/21,0,"$93,219,235 ",$0.00 ,0.00000098
Shiba,26/4/21,0,"$89,615,683 ",$0.00 ,0.00000118
Shiba,25/4/21,0,"$81,640,806 ",$0.00 ,0.00000131
Shiba,24/4/21,0,"$136,878,944 ",$0.00 ,0.00000136
Shiba,23/4/21,0,"$200,743,421 ",$0.00 ,0.00000122
Shiba,22/4/21,0,"$235,815,484 ",$0.00 ,0.00000161
Shiba,21/4/21,0,"$448,958,541 ",$0.00 ,0.00000128
Shiba,20/4/21,0,"$541,475,520 ",$0.00 ,0.00000245
Shiba,19/4/21,0,"$175,494,502 ",$0.00 ,0.00000362
Shiba,18/4/21,0,"$546,769,208 ",$0.00 ,0.00000185
Shiba,17/4/21,0,"$177,924,991 ",$0.00 ,0.00000194
Shiba,16/4/21,0,"$16,304,508 ",$0.00 ,0.00000068
Shiba,15/4/21,0,"$6,276,227 ",$0.00 ,0.00000027
Shiba,14/4/21,0,"$11,698,691 ",$0.00 ,0.00000017
Shiba,13/4/21,0,"$19,353,073 ",$0.00 ,0.00000017
Shiba,12/4/21,0,"$7,098,841 ",$0.00 ,0.00000018
Shiba,11/4/21,0,"$1,384,159 ",$0.00 ,0.00000011
Shiba,10/4/21,0,"$647,120 ",$0.00 ,0.00000008
Shiba,9/4/21,0,"$333,193 ",$0.00 ,0.00000007
Shiba,8/4/21,0,"$787,774 ",$0.00 ,0.00000006
Shiba,7/4/21,0,"$1,330,041 ",$0.00 ,0.00000006
Shiba,6/4/21,0,"$1,234,322 ",$0.00 ,0.00000006
Shiba,5/4/21,0,"$1,203,298 ",$0.00 ,0.00000005
Shiba,4/4/21,0,"$814,952 ",$0.00 ,0.00000004
Shiba,3/4/21,0,"$1,284,846 ",$0.00 ,0.00000005
Shiba,2/4/21,0,"$1,129,777 ",$0.00 ,0.00000005
Shiba,1/4/21,0,"$1,025,694 ",$0.00 ,0.00000005
Shiba,31/3/21,0,"$839,659 ",$0.00 ,0.00000006
Shiba,30/3/21,0,"$2,356,914 ",$0.00 ,0.00000006
Shiba,29/3/21,0,"$1,451,472 ",$0.00 ,0.00000007
Shiba,28/3/21,0,"$503,433 ",$0.00 ,0.00000007
Shiba,27/3/21,0,"$627,521 ",$0.00 ,0.00000004
Shiba,26/3/21,0,"$583,993 ",$0.00 ,0.00000004
Shiba,25/3/21,0,"$547,245 ",$0.00 ,0.00000004
Shiba,24/3/21,0,"$875,328 ",$0.00 ,0.00000005
Shiba,23/3/21,0,"$1,437,355 ",$0.00 ,0.00000004
Shiba,22/3/21,0,"$1,682,433 ",$0.00 ,0.00000005
Shiba,21/3/21,0,"$1,115,914 ",$0.00 ,0.00000006
Shiba,20/3/21,0,"$2,226,232 ",$0.00 ,0.00000006
Shiba,19/3/21,0,"$1,435,551 ",$0.00 ,0.00000006
Shiba,18/3/21,0,"$3,336,240 ",$0.00 ,0.00000007
Shiba,17/3/21,0,"$4,449,519 ",$0.00 ,0.00000007
Shiba,16/3/21,0,"$13,134,895 ",$0.00 ,0.00000006
Shiba,15/3/21,0,"$41,011,373 ",$0.00 ,0.00000009
Shiba,14/3/21,0,"$1,149,480 ",$0.00 ,0.00000008
Shiba,13/3/21,0,"$539,378 ",$0.00 ,0.00000002
Shiba,12/3/21,0,"$347,135 ",$0.00 ,0.00000002
Shiba,11/3/21,0,"$288,803 ",$0.00 ,0.00000002
Shiba,10/3/21,0,"$759,904 ",$0.00 ,0.00000002
Shiba,9/3/21,0,"$619,527 ",$0.00 ,0.00000002
Shiba,8/3/21,0,"$692,207 ",$0.00 ,0.00000002
Shiba,7/3/21,0,"$446,522 ",$0.00 ,0.00000002
Shiba,6/3/21,0,"$1,962,569 ",$0.00 ,0.00000002
Shiba,5/3/21,0,"$3,527,427 ",$0.00 ,0.00000002
Shiba,4/3/21,0,"$1,677,977 ",$0.00 ,0.00000003
Shiba,3/3/21,0,"$636,068 ",$0.00 ,0.00000002
Shiba,2/3/21,0,"$1,079,998 ",$0.00 ,0.00000002
Shiba,1/3/21,0,"$3,282,663 ",$0.00 ,0.00000001
Shiba,28/2/21,0,"$544,120 ",$0.00 ,0.00000001
Shiba,27/2/21,0,"$169,261 ",$0.00 ,0.00000001
Shiba,26/2/21,0,"$56,965 ",$0.00 ,0.00000001
Shiba,25/2/21,0,"$70,427 ",$0.00 ,0.00000001
Shiba,24/2/21,0,"$49,221 ",$0.00 ,0.00000001
Shiba,23/2/21,0,"$141,786 ",$0.00 ,0.00000001
Shiba,22/2/21,0,"$142,386 ",$0.00 ,0.00000001
Shiba,21/2/21,0,"$284,290 ",$0.00 ,0.00000001
Shiba,20/2/21,0,"$138,150 ",$0.00 ,0.00000001
Shiba,19/2/21,0,"$103,601 ",$0.00 ,0.00000001
Shiba,18/2/21,0,"$161,256 ",$0.00 ,0.00000001
Shiba,17/2/21,0,"$279,333 ",$0.00 ,0.00000001
Shiba,16/2/21,0,"$216,034 ",$0.00 ,0.00000001
Shiba,15/2/21,0,"$356,724 ",$0.00 ,0.00000001
Shiba,14/2/21,0,"$267,284 ",$0.00 ,0.00000001
Shiba,13/2/21,0,"$408,893 ",$0.00 ,0.00000001
Shiba,12/2/21,0,"$607,690 ",$0.00 ,0.00000001
Shiba,11/2/21,0,"$973,137 ",$0.00 ,0.00000001
Shiba,10/2/21,0,"$987,090 ",$0.00 ,0.00000001
Shiba,9/2/21,0,"$4,471,910 ",$0.00 ,0.00000001
Shiba,8/2/21,0,"$1,591,961 ",$0.00 ,0.00000001
Shiba,7/2/21,0,"$618,909 ",$0.00 ,0.00000001
Shiba,6/2/21,0,"$1,028,037 ",$0.00 ,0.00000001
Shiba,5/2/21,0,"$1,453,877 ",$0.00 ,0.00000001
Shiba,4/2/21,0,"$2,232,391 ",$0.00 ,0.00000001
Shiba,3/2/21,0,"$6,684,971 ",$0.00 ,0.00000001
Shiba,2/2/21,0,"$8,057,189 ",$0.00 ,0.00000002
Shiba,1/2/21,0,"$34,956,952 ",$0.00 ,0.00000001
Shiba,31/1/21,0,"$10,989,782 ",$0.00 ,0.00000003
Shiba,30/1/21,0,$516.36 ,$0.00 ,0.00000001
Shiba,29/1/21,0,$13.37 ,$0.00 ,0
Shiba,28/1/21,0,$39.23 ,$0.00 ,0
Shiba,27/1/21,0,$130.95 ,$0.00 ,0
Shiba,26/1/21,0,$500.43 ,$0.00 ,0
Shiba,25/1/21,0,$0.13 ,$0.00 ,0
Shiba,24/1/21,0,$19.87 ,$0.00 ,0
Shiba,23/1/21,0,$52.53 ,$0.00 ,0
Shiba,22/1/21,0,$52.53 ,$0.00 ,0